CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
4,12,GUERRERO,24,TIXTLA,43,MARTIR DE CUILAPAN,,,REG_RP,MORENA,1,MARINA ROMERO AGUIRRE,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,24,TIXTLA,43,MARTIR DE CUILAPAN,,,REG_RP,PVEM,1,RUFINA JULIAN LAUREANO,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,28,SAN LUIS ACATLAN,44,METLATONOC,,,REG_RP,MC,1,ANGEL BASURTO ORTEGA,1,,,MC
4,12,GUERRERO,28,SAN LUIS ACATLAN,44,METLATONOC,,,REG_RP,PRD,1,CELSO SOLANO GARCIA,1,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,28,SAN LUIS ACATLAN,44,METLATONOC,,,PRES_MUN,PT,1,ISAIAS ROJAS RAMIREZ,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,44,METLATONOC,,,REG_RP,PVEM,2,JULIA PINEDA LOPEZ,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,28,SAN LUIS ACATLAN,44,METLATONOC,,,REG_RP,PT,2,MICAELA VAZQUEZ ROJAS,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,44,METLATONOC,,,SIND_MR,PT,1,QUIRINA CORTES GONZALEZ,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,44,METLATONOC,,,REG_RP,PT,4,ROSALINDA GALVEZ SALAZAR,2,CANDIDATURAS DE DISCAPACIDAD,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,44,METLATONOC,,,REG_RP,PVEM,1,SILBINO VAZQUEZ VAZQUEZ,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,,,REG_RP,PRD,1,CYNTHIA JANET NAVA SANTOS ,2,,,PRD
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,,,REG_RP,PRD,2,CONCILIA RAMIREZ ALONSO,2,,,PRD
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,,,PRES_MUN,PT_PVEM_MORENA,1,GERARDO MOSSO LOPEZ,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,,,REG_RP,PVEM,3,JAFET NEFTALI SANDOVAL TAQUILLO,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,,,REG_RP,PVEM,1,JORGE ALBERTO ESPIRITU GARCIA ,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,,,REG_RP,MORENA,1,MIGUEL LARA APAEZ ,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,,,REG_RP,PVEM,2,NANCY JIMENEZ GARCIA,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,,,SIND_MR,PT_PVEM_MORENA,1,SILVIA LIZBETH RAMIREZ SANDOVAL,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,REG_RP,MORENA,3,ADELA BALTAZAR HELGUERA,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,REG_RP,MC,1,ANGEL SANCHEZ DE JESUS,1,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,REG_RP,MORENA,2,DOMICIANO JIMENEZ PATRON,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,REG_RP,PT,1,FERNANDA ELIAS MIRANDA,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,REG_RP,PRI,2,JAZMIN JIMENEZ MANCILLA,2,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,REG_RP,PRI,1,JOSE DE LOS SANTOS DOLORES,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,PRES_MUN,PAN_PRI_PRD,1,MANUEL SANCHEZ ROSENDO,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,REG_RP,PRI,3,MIGUEL ANGEL PINEDA ABRAJAN,1,,,PRI
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,REG_RP,MORENA,1,MIREYA HERNANDEZ SANCHEZ,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,26,OLINALA,46,OLINALA,,,SIND_MR,PAN_PRI_PRD,1,VANESSA RODRIGUEZ GARCIA,2,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,REG_RP,MORENA,1,ANGEL MONTAÑO SALINAS,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,REG_RP,MORENA,2,DEISY BENITO MORALES,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,REG_RP,PVEM,1,EDGAR ENRIQUE VALDEZ LOPEZ,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,REG_RP,PT,1,JOAQUIN DOMINGUEZ LOPEZ,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,SIND_MR,PT_PVEM_MORENA,1,LETICIA DE LA CRUZ DIAZ,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,REG_RP,PRI,2,LIZBETH ARENAS HERNANDEZ ,2,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,REG_RP,PRI,1,MARCO ANTONIO DOMINGUEZ DE LA CRUZ,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,REG_RP,MORENA,4,MAXIMA HEZIQUIO ALVAREZ,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,PRES_MUN,PT_PVEM_MORENA,1,RIGOBERTO CHACON MELO,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,47,OMETEPEC,,,REG_RP,PRI,4,ROSA EVELIA LOPEZ NAZARIO,2,,,PRI
4,12,GUERRERO,20,TELOLOAPAN,48,PEDRO ASCENCIO ALQUISIRAS,,,REG_RP,PRD,2,ADELFO QUEZADA REYES,1,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,48,PEDRO ASCENCIO ALQUISIRAS,,,PRES_MUN,PRD,1,AUSTREBERTA LOPEZ ROGEL,2,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,48,PEDRO ASCENCIO ALQUISIRAS,,,REG_RP,PRD,3,CELIA MALDONADO HERNANDEZ,2,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,48,PEDRO ASCENCIO ALQUISIRAS,,,REG_RP,PRD,1,DEYSI ELENA ORTIZ FLORES,2,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,48,PEDRO ASCENCIO ALQUISIRAS,,,REG_RP,MORENA,2,HUMBERTO TRUJILLO SOTELO,1,,,MORENA
4,12,GUERRERO,20,TELOLOAPAN,48,PEDRO ASCENCIO ALQUISIRAS,,,REG_RP,PRI,1,RUFINA GARCIA ESPINOZA,2,CANDIDATURAS DE DISCAPACIDAD,,PRI
4,12,GUERRERO,20,TELOLOAPAN,48,PEDRO ASCENCIO ALQUISIRAS,,,REG_RP,MORENA,1,SATURNINA SENAIDA ALATORRE BARRERA,2,,,MORENA
4,12,GUERRERO,20,TELOLOAPAN,48,PEDRO ASCENCIO ALQUISIRAS,,,SIND_MR,PRD,1,VIRGILIO SOLANO VERGARA,1,,,PRD
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,REG_RP,PRI,1,CARLOS ALBERTO BRAVO SIERRA,1,,,PRI
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,SIND_MR,MORENA,1,CITLALLI MATEOS HERNANDEZ,2,,,MORENA
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,REG_RP,MORENA,2,ERIKA ROSAS RODRIGUEZ,2,,,MORENA
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,REG_RP,PRI,2,GLORIA GUILLERMINA CABRERA MARTINEZ,2,,,PRI
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,REG_RP,MORENA,1,JORGE LUIS MUÑIZ VIVEROS,1,,,MORENA
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,PRES_MUN,MORENA,1,JOSE POPOCA MARTINEZ,1,,,MORENA
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,REG_RP,MORENA,4,LAURA RUIZ SOLIS,2,,,MORENA
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,REG_RP,PRI,4,NILDA MACIEL PARDILLO,2,,,PRI
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,REG_RP,PRI,3,OSCAR RODRIGUEZ MEJIA,1,,,PRI
4,12,GUERRERO,11,PETATLAN,49,PETATLAN,,,REG_RP,MORENA,3,TOMAS ABARCA RODRIGUEZ,1,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
4,12,GUERRERO,21,TAXCO ,50,PILCAYA,,,REG_RP,PAN,1,ADRIANA HITZEL QUEVEDO ALANIS,2,,,PAN
4,12,GUERRERO,21,TAXCO ,50,PILCAYA,,,REG_RP,PT,1,ARIANA CRUZ GARCIA,2,,,PT
4,12,GUERRERO,21,TAXCO ,50,PILCAYA,,,PRES_MUN,PT_PVEM_MORENA,1,FERNANDO AVILA ZAGAL,1,,,PVEM
4,12,GUERRERO,21,TAXCO ,50,PILCAYA,,,REG_RP,PVEM,1,IGNACIO GARCIA DOMINGUEZ,1,,,PVEM
4,12,GUERRERO,21,TAXCO ,50,PILCAYA,,,REG_RP,MORENA,1,JOSE JOEL ESTRADA VARGAS,1,CANDIDATURAS DE DISCAPACIDAD,,MORENA
4,12,GUERRERO,21,TAXCO ,50,PILCAYA,,,REG_RP,PAN,2,JOSE MANUEL ORTIZ PEREZ,1,,,PAN
4,12,GUERRERO,21,TAXCO ,50,PILCAYA,,,REG_RP,PVEM,2,LISBETH VALOIS PADILLA,2,,,PVEM
4,12,GUERRERO,21,TAXCO ,50,PILCAYA,,,SIND_MR,PT_PVEM_MORENA,1,SILVIA MEJIA SILVA,2,,,PVEM
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,REG_RP,PAN,1,ALMA DELIA LAUREANO PEREZ,2,,,PAN
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,PRES_MUN,PAN_PRI_PRD,1,BRENDA JANETH NUÑEZ PEÑALOZA,2,,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,REG_RP,PRD,1,DIESIS CHAVELAS GUERRERO,2,,,PRD
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,SIND_MR,PAN_PRI_PRD,1,HECTOR ANGEL PEREZ GARCIA,1,,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,REG_RP,PRI,1,LUCERO ANAHI BASULTO CARACHURE,2,,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,REG_RP,MORENA,2,NETZAHUALCOYOTL DUQUE SALDAÑA,1,,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,REG_RP,MORENA,1,NORMA MARTINEZ RAMIREZ,2,,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,REG_RP,PRI,2,RANFERI ECHEVERRIA PINEDA,1,,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,REG_RP,PRI,4,RENE GOMEZ MEDINA,1,,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,51,PUNGARABATO,,,REG_RP,PRI,3,ROSALBA PINEDA MOJICA,2,,,PRI
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,REG_RP,PRD,2,ANAYELI VILLANUEVA RIOS,2,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,REG_RP,PRD,1,BALTAZAR RAMIREZ JIMENEZ,1,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,SIND_MR,PRD,1,CINTHIA MAYVELIN GIL HERNANDEZ,2,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,PRES_MUN,PRD,1,DAVID ASTUDILLO MORALES,1,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,REG_RP,MORENA,3,JAVIER GONZALEZ MORAS,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,REG_RP,PRD,3,JORGE ANGEL MOYAO MORAS,1,CANDIDATURAS DE DISCAPACIDAD,,PRD
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,REG_RP,MORENA,2,LUIS FERNANDO MORENO VENALONZO,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,REG_RP,MORENA,4,OLIVIA ALEJO CARPIO,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,REG_RP,MORENA,1,ROSA ELIA LEYVA BOLAÑOS,2,CANDIDATURAS DE DISCAPACIDAD,,MORENA
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,,,REG_RP,PRD,4,TERESA JIMENEZ CARRANZA ,2,,,PRD
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,PRES_MUN,PT,1,ADAIR HERNANDEZ MARTINEZ,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,REG_RP,PT,2,AIDA ZITLALLY FIGUEROA MEDINA,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,REG_RP,PT,4,ENEIDA MOCTEZUMA VELEZ,2,CANDIDATURAS DE DISCAPACIDAD,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,REG_RP,MC,2,GAUDENCIO BARRAGAN AVILA,1,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,REG_RP,MORENA,2,GENARO NAVARRETE ALDAMA,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,REG_RP,PVEM,1,JUAN HERMINIO GONZALEZ BAUTISTA,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,REG_RP,MORENA,1,LUCIA JIMENEZ SANTIAGO,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,REG_RP,MC,1,ROSA CASTRO REYES,2,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,REG_RP,PRD,1,URIEL WENCESLAO MIRANDA,1,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,28,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,,,SIND_MR,PT,1,VIRGINIA PINEDA JAIMES,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,REG_RP,PRI,1,ALEJANDRO AGATON CENTELLANO,1,,,PRI
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,SIND_MR,PT_PVEM_MORENA,1,DENISE GUADALUPE VALLE TRUJILLO,2,,,PVEM
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,REG_RP,MORENA,2,HIGINIO TORRES LUCENA ,1,CANDIDATURAS DE DISCAPACIDAD,,MORENA
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,REG_RP,MORENA,1,ILTSE AMAIREN MUÑOZ CORTES,2,,,MORENA
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,REG_RP,PVEM,2,JANIA GARCIA CRUZ,2,,,PVEM
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,REG_RP,PRI,2,KAREN DIMAYUGA LUNA,2,,,PRI
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,REG_RP,PRD,1,MARCO ANTONIO CORTES LOPEZ,1,,,PRD
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,PRES_MUN,PT_PVEM_MORENA,1,MISAEL LORENZO CASTILLO,1,,,PVEM
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,REG_RP,PVEM,1,RAUL MORALES CRUZ,1,,,PVEM
4,12,GUERRERO,13,SAN MARCOS,54,SAN MARCOS,,,REG_RP,PRI,4,SUSANA RUIZ ORTIZ,2,,,PRI
4,12,GUERRERO,17,COYUCA,55,SAN MIGUEL TOTOLAPAN,,,PRES_MUN,PRI,1,ARTURO JULIAN GOMEZ,1,,,PRI
4,12,GUERRERO,17,COYUCA,55,SAN MIGUEL TOTOLAPAN,,,REG_RP,PRI,3,BASILISO ARAUJO ARAUJO,1,,,PRI
4,12,GUERRERO,17,COYUCA,55,SAN MIGUEL TOTOLAPAN,,,REG_RP,PT,1,JOSE NATIVIDAD ORTIZ URIOSO,1,,,PT
4,12,GUERRERO,17,COYUCA,55,SAN MIGUEL TOTOLAPAN,,,REG_RP,PT,3,MARGARITO DE PAZ HERNANDEZ,1,CANDIDATURAS DE DISCAPACIDAD,,PT
4,12,GUERRERO,17,COYUCA,55,SAN MIGUEL TOTOLAPAN,,,REG_RP,PT,2,MARTHA LILIA DE LA PAZ COLIMA,2,,,PT
4,12,GUERRERO,17,COYUCA,55,SAN MIGUEL TOTOLAPAN,,,SIND_MR,PRI,1,NEFTALI ABARCA SANTAMARIA,1,,,PRI
4,12,GUERRERO,17,COYUCA,55,SAN MIGUEL TOTOLAPAN,,,REG_RP,PRI,1,ROBERTO AUREOLES SOTELO,1,,,PRI
4,12,GUERRERO,17,COYUCA,55,SAN MIGUEL TOTOLAPAN,,,REG_RP,PRI,2,ZULMA REYES CALDERON,2,CANDIDATURAS DE DISCAPACIDAD,,PRI
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,PVEM,1,ALAN GABRIEL GARCIA PEREZ,1,,,PVEM
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,MORENA,2,CATALINA DOMINGUEZ BARRERA,2,,,MORENA
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,PAN,1,FABIOLA DIAZ NEVEROS,2,,,PAN
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,MC,2,FLOR OYUKY RIVERA NAVA,2,,,MC
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,PRES_MUN,PT_PVEM_MORENA,1,JUAN ANDRES VEGA CARRANZA,1,,,MORENA
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,PT,1,LUIS FIGUEROA MARTINEZ,1,,,PT
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,PAN,2,MARIANA VARGAS OCAMPO,2,,,PAN
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,MORENA,1,OMAR SALGADO BAHENA,1,,,MORENA
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,MC,1,SERGIO VICENTE PINEDA PERALTA,1,,,MC
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,PRD,1,VERONICA AVILES GONZALEZ,2,,,PRD
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,REG_RP,PRI,1,VICTOR MANUEL SOTELO OCAMPO,1,,,PRI
4,12,GUERRERO,21,TAXCO ,56,TAXCO DE ALARCON,,,SIND_MR,PT_PVEM_MORENA,1,VIVIANA RODRIGUEZ BURGOS,2,,,MORENA
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,REG_RP,PT,1,EDRIN GONZALEZ AVILA,1,,,PT
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,REG_RP,PAN,1,GUSTAVO CANO CRUZ,1,,,PAN
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,REG_RP,PVEM,1,JUAN VICTOR ABELDAÑO RAMIREZ,1,,,PVEM
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,PRES_MUN,PT_PVEM_MORENA,1,JUVENAL POBLETE VELAZQUEZ,1,CANDIDATURAS DE DISCAPACIDAD,,PVEM
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,REG_RP,MC,2,PATRICIA PEREZ NAVA,2,,,MC
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,REG_RP,PVEM,2,ROSALBA APARICIO HERNANDEZ,2,,,PVEM
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,REG_RP,MC,4,SONIA GUILLEN PEÑALOZA ,2,,,MC
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,REG_RP,PRD,1,SUSANO CANO RODRIGUEZ,1,,,PRD
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,REG_RP,MORENA,1,XOCHILTH MARLETH RAMIREZ CIPRIANO,2,,,MORENA
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,,,SIND_MR,PT_PVEM_MORENA,1,YENILETH SALMERON TACUBA,2,,,PVEM
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,PRES_MUN,PT_PVEM_MORENA,1,ALBA IRIS SOBERANIS HERNANDEZ,2,,,PVEM
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,REG_RP,MORENA,3,CLAUDIA TORRES LUCAS,2,,,MORENA
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,REG_RP,PRI,1,FERNANDO DE LA ROSA GONZALEZ,1,,,PRI
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,REG_RP,MORENA,2,JORGE ARTURO SIERRA ROSAS,1,,,MORENA
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,REG_RP,MORENA,1,LORENA NIÑO NORIEGA,2,,,MORENA
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,SIND_MR,PT_PVEM_MORENA,1,LUIS ENRIQUE ABARCA ABARCA,1,,,PVEM
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,REG_RP,PRD,1,MARTIN ANTONIO RIOS AYALA,1,,,PRD
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,REG_RP,PVEM,1,OLINKA AYALA RODRIGUEZ,2,,,PVEM
