CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,REG_RP,MC,1,SAMUEL YAHIR JAIMES REBOLLAR,1,,,MC
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,,,REG_RP,PRD,2,VIRIDIANA CEBRERO QUIROZ,2,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,REG_RP,MORENA,1,BRISA SALLY MIRANDA NESTOR,2,,,MORENA
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,REG_RP,PRD,1,LEOBARDO CUEVAS SALGADO,1,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,REG_RP,PVEM,1,MA FELIX LUCIANO VARGAS,2,,,PVEM
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,REG_RP,PRD,3,MANUEL BUSTAMANTE BLAS,1,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,PRES_MUN,PRD,1,NARVEL MOJICA SOTELO,1,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,REG_RP,PRD,4,PATRICIA BAHENA BATALLA,2,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,SIND_MR,PRD,1,PETRA SALGADO BRITO,2,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,REG_RP,MORENA,2,REYNA CALDERON ISIDRO,2,CANDIDATURAS DE DISCAPACIDAD,,MORENA
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,REG_RP,PRD,2,VIRIDIANA BRITO SANCHEZ,2,,,PRD
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,,,REG_RP,PRI,1,YURI BRITO ARROYO,2,,,PRI
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,REG_RP,PAN,1,ALEJANDRO ELIHU LOPEZ AVILA,1,,,PAN
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,REG_RP,MC,3,CIRILA CELESTINO MARTINEZ,2,,,MC
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,REG_RP,MORENA,1,EDWIN DINLERT ALMAZAN APONTE,1,,,MORENA
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,SIND_MR,PAN_PRI_PRD,1,ELENA ROJAS GONZALEZ,2,,,PAN
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,REG_RP,MORENA,2,EVANGELINA TORRES DE LA CRUZ,2,,,MORENA
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,REG_RP,PAN,2,GUADALUPE VAZQUEZ NAJERA,2,,,PAN
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,REG_RP,PAN,3,JUAN RAUL MARQUINA GARCIA,1,,,PAN
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,PRES_MUN,PAN_PRI_PRD,1,JULIO ALBERTO GALARZA CASTRO,1,,,PAN
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,REG_RP,MC,1,MARTA DOMINGUEZ GONZALEZ,2,,,MC
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,60,TEPECOACUILCO DE TRUJANO,,,REG_RP,MC,2,RAFAEL DAMASO MENDOZA,1,,,MC
4,12,GUERRERO,21,TAXCO ,61,TETIPAC,,,REG_RP,PVEM,2,FELIX ANTERO SANCHEZ AGUILAR,1,CANDIDATURAS DE DISCAPACIDAD,,PVEM
4,12,GUERRERO,21,TAXCO ,61,TETIPAC,,,SIND_MR,PT_PVEM_MORENA,1,JOSE SALVADOR VERDAYES FIGUEROA,1,,,PVEM
4,12,GUERRERO,21,TAXCO ,61,TETIPAC,,,REG_RP,MORENA,1,JUANA MILLAN RODRIGUEZ,2,,,MORENA
4,12,GUERRERO,21,TAXCO ,61,TETIPAC,,,REG_RP,PAN,1,MA DE LA PAZ CASTILLO BUSTOS,2,,,PAN
4,12,GUERRERO,21,TAXCO ,61,TETIPAC,,,REG_RP,PT,1,MA GABRIELA AYALA HERRERA,2,,,PT
4,12,GUERRERO,21,TAXCO ,61,TETIPAC,,,PRES_MUN,PT_PVEM_MORENA,1,RITA PATIÑO MUÑOZ,2,,,PVEM
4,12,GUERRERO,21,TAXCO ,61,TETIPAC,,,REG_RP,PRI,1,ROCIO MAGDALENA BUSTOS BUSTOS,2,,,PRI
4,12,GUERRERO,21,TAXCO ,61,TETIPAC,,,REG_RP,PVEM,1,SANDRA RODRIGUEZ CASTILLO,2,,,PVEM
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,PRES_MUN,PAN_PRI_PRD,1,ALBERTO MICHI CAMPOS,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,REG_RP,PRD,1,ALTAGRACIA BELLO MENDOZA,2,,,PRD
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,REG_RP,MORENA,1,ASAEL CATARINO LARA,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,REG_RP,MORENA,2,BLANCA ESTHER BAILON ISIDOR,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,REG_RP,PVEM,1,DELSY KARINA SALINAS GARCIA,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,REG_RP,MC,1,DULCE MARIA ALVARADO DE RAMONA,2,,,MC
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,REG_RP,PBG,1,FLAVINO BARTOLO NARANJO ,1,CANDIDATURAS INDIGENAS,,PBG
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,REG_RP,PAN,1,MARCELA SANCHEZ MUÑOZ,2,,,PAN
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,REG_RP,PRI,1,SAMUEL MOLINA FLORES,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,,,SIND_MR,PAN_PRI_PRD,1,VIRGINIA CATALAN CONTRERAS,2,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,,,REG_RP,MORENA,2,AMADO CRECENCIO GONZAGA,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,,,SIND_MR,PVEM,1,ANGELA FABIAN LOPEZ,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,,,PRES_MUN,PVEM,1,EMMANUEL CUEVAS RODRIGUEZ,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,,,REG_RP,PRI,1,MARTIN RAMIREZ TENORIO,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,,,REG_RP,PVEM,1,ROBERTO LOPEZ YBARRA,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,,,REG_RP,MORENA,1,VERONICA HERNANDEZ ZENON,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,,,REG_RP,PVEM,4,YAZMIN CONDO ROSENDO,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,,,REG_RP,PVEM,2,ZAIDA CERVANTES LOPEZ,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,64,TLACOAPA,,,PRES_MUN,PVEM,1,ALFREDO CANTU FAUSTINO,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,64,TLACOAPA,,,REG_RP,PVEM,4,BENIGNA BETO ARCE,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,64,TLACOAPA,,,REG_RP,PRD,1,GENTIL ESPINOZA ROSAS,1,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,64,TLACOAPA,,,SIND_MR,PVEM,1,LUCIA MENDEZ MIGUEL,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,64,TLACOAPA,,,REG_RP,MORENA,2,MIRIAN BARRAGAN ROSALES,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,64,TLACOAPA,,,REG_RP,PT,1,MOISES DIAZ CRISTINO,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,64,TLACOAPA,,,REG_RP,MC,1,PASTOR MARCIAL GALEANA,1,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,64,TLACOAPA,,,REG_RP,PVEM,2,VICTORINA ROSENDO ARCE,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,18,CD ALTAMIRANO,65,TLALCHAPA,,,REG_RP,MORENA,1,ADALINDA MUNDO DIAZ,2,,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,65,TLALCHAPA,,,REG_RP,MORENA,3,ALEJANDRINA RENTERIA ARIAS,2,,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,65,TLALCHAPA,,,REG_RP,PVEM,1,ANA YANTZIN MARTINEZ UGARTE,2,,,PVEM
4,12,GUERRERO,18,CD ALTAMIRANO,65,TLALCHAPA,,,REG_RP,MORENA,2,ANGEL DE LA PAZ BAUTISTA,1,,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,65,TLALCHAPA,,,REG_RP,PRI,1,JERALDINE CORNELIO PEÑA,2,CANDIDATURAS DE DISCAPACIDAD,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,65,TLALCHAPA,,,REG_RP,PVEM,2,JORGE BAZA CASTILLO,1,CANDIDATURAS DE DISCAPACIDAD,,PVEM
4,12,GUERRERO,18,CD ALTAMIRANO,65,TLALCHAPA,,,SIND_MR,PT_PVEM_MORENA,1,ROGELIO PEREZ JAIMES,1,,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,65,TLALCHAPA,,,PRES_MUN,PT_PVEM_MORENA,1,TANIA MORA EGUILUZ,2,,,MORENA
4,12,GUERRERO,27,TLAPA,66,TLALIXTAQUILLA DE MALDONADO,,,REG_RP,PT,1,BRAYAN VARGAS MIRON,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,27,TLAPA,66,TLALIXTAQUILLA DE MALDONADO,,,REG_RP,MC,1,CARMELO GERARDO QUIRINO LOPEZ,1,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,27,TLAPA,66,TLALIXTAQUILLA DE MALDONADO,,,REG_RP,PRI,1,ELIZABEHT LAUREANO ALEJANDRO,2,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,27,TLAPA,66,TLALIXTAQUILLA DE MALDONADO,,,PRES_MUN,MC,1,JERONIMO MALDONADO VERA,1,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,27,TLAPA,66,TLALIXTAQUILLA DE MALDONADO,,,SIND_MR,MC,1,MARYCARMEN VAZQUEZ CHAVEZ,2,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,27,TLAPA,66,TLALIXTAQUILLA DE MALDONADO,,,REG_RP,MORENA,1,OBDULIA ROMERO CORTES,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,27,TLAPA,66,TLALIXTAQUILLA DE MALDONADO,,,REG_RP,PT,2,SILVINA OLIVERA JULIO,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,27,TLAPA,66,TLALIXTAQUILLA DE MALDONADO,,,REG_RP,MC,2,VICTORINA ROMERO HERNANDEZ,2,,,MC
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,MLGRO,1,ANGEL ESPINOBARROS URBANO,1,CANDIDATURAS INDIGENAS,,MLGRO
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,PRI,4,DANIELA BALTAZAR GARCIA,2,,,PRI
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,PBG,2,DENNIS CANCINO CASTRO,2,CANDIDATURAS INDIGENAS,,PBG
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,PT,2,EDITH MORAN REYES,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,PBG,1,ENEDINO RAMIREZ VILLANO,1,CANDIDATURAS INDIGENAS,,PBG
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,PRI,1,EPIFANIO SOLANO ARRIAGA,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,PRES_MUN,PAN_PRI_PRD,1,GILBERTO SOLANO ARREAGA,1,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,PT,1,JOSE LUIS LEON AGUILAR,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,SIND_MR,PAN_PRI_PRD,1,LETICIA SIERRA OLOZAGASTE,2,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,MLGRO,2,MA DEL ROCIO HURTADO NAVARRO,2,CANDIDATURAS INDIGENAS,,MLGRO
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,PRI,2,MARIA EDITHZABETH PARRA ZURITA,2,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,27,TLAPA,67,TLAPA DE COMONFORT,,,REG_RP,MORENA,1,PAVEL SILVESTRE GOMEZ FLORES,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,68,TLAPEHUALA,,,REG_RP,PRI,3,ARTURO LEON JUAN,1,,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,68,TLAPEHUALA,,,REG_RP,MORENA,2,JESUS JAVIER GUTIERREZ CRUZ,1,,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,68,TLAPEHUALA,,,PRES_MUN,PRI,1,JOSE LUIS ANTUNEZ GOICOCHEA,1,,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,68,TLAPEHUALA,,,REG_RP,PRI,2,MA DEL CARMEN BARRERA GALARZA,2,,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,68,TLAPEHUALA,,,REG_RP,MORENA,3,MA EDITH AGUIRRE FLORES,2,,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,68,TLAPEHUALA,,,REG_RP,MORENA,1,MA ISABEL QUINTANA GOMEZ,2,,,MORENA
4,12,GUERRERO,18,CD ALTAMIRANO,68,TLAPEHUALA,,,SIND_MR,PRI,1,MARICELA CRUZ CEDILLO,2,,,PRI
4,12,GUERRERO,18,CD ALTAMIRANO,68,TLAPEHUALA,,,REG_RP,PRI,1,ZENON HUERTA ARELLANO,1,,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,REG_RP,PRD,2,CLAUDIA ROSAS RUIZ,2,,,PRD
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,REG_RP,MORENA,2,EDILIA SANCHEZ MORENO,2,,,MORENA
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,REG_RP,PRI,1,EFRAIN GALEANA ALVAREZ,1,,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,REG_RP,MORENA,1,FELIPE PEREZ SILVA,1,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,REG_RP,PVEM,1,HOMERO PERALTA AYALA,1,,,PVEM
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,PRES_MUN,PRD,1,JOSE FRANCISCO SUAZO ESPINO,1,,,PRD
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,REG_RP,PRD,4,LISETH MUÑOZ RAMIREZ,2,CANDIDATURAS DE DISCAPACIDAD,,PRD
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,SIND_MR,PRD,1,MARIA SANCHEZ RAMIREZ,2,,,PRD
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,REG_RP,PRD,1,ORLANDO IBARRA ZARCO,1,,,PRD
4,12,GUERRERO,12,ZIHUATANEJO,69,LA UNION DE ISIDORO MONTES DE OCA,,,REG_RP,PRI,2,PATRICIA CANO RAMIREZ,2,,,PRI
4,12,GUERRERO,27,TLAPA,70,XALPATLAHUAC,,,REG_RP,PRD,1,BARTOLO CASARRUBIAS DE LOS SANTOS,1,,,PRD
4,12,GUERRERO,27,TLAPA,70,XALPATLAHUAC,,,SIND_MR,MC,1,CECILIA TAPIA MARTINEZ,2,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,27,TLAPA,70,XALPATLAHUAC,,,REG_RP,PRI,2,DOROTEO GREGORIO CANDIA,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,27,TLAPA,70,XALPATLAHUAC,,,REG_RP,MC,1,FAUSTINO BRAVO RUIZ,1,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,27,TLAPA,70,XALPATLAHUAC,,,REG_RP,MC,2,NATIVIDAD LEON MOSSO,2,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,27,TLAPA,70,XALPATLAHUAC,,,PRES_MUN,MC,1,RAMON LORENZO CARDENAS,1,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,27,TLAPA,70,XALPATLAHUAC,,,REG_RP,MORENA,1,SANDIBELL ROQUE ESPINOZA,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,27,TLAPA,70,XALPATLAHUAC,,,REG_RP,PRI,1,SEBASTIANA PELAEZ GALVEZ,2,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,,,REG_RP,PRD,2,BRISSETT ANALI TORIBIO MORALES,2,,,PRD
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,,,REG_RP,MORENA,2,ELIDIA VARGAS RODRIGUEZ,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,,,REG_RP,MORENA,1,EMILIANO GARCIA GONZALEZ,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,,,REG_RP,MLGRO,1,JUAN CARLOS FLORES LUCERO,1,CANDIDATURAS INDIGENAS,,MLGRO
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,,,PRES_MUN,MORENA,1,JUAN CARLOS RIVERA FRUCTUOSO,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,,,SIND_MR,MORENA,1,JULIA RIVERA GUZMAN,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,,,REG_RP,PRD,1,MARTIN SORIANO GARCIA,1,,,PRD
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,,,REG_RP,MORENA,4,OLGA LIBIA RIVERA QUIÑONEZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,REG_RP,MORENA,4,ATENOGENES ANSELMO CONCEPCION,1,CANDIDATURAS DE DISCAPACIDAD,,MORENA
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,REG_RP,MORENA,2,CELERINO IGNACIO SANTIAGO,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,REG_RP,PRI,3,ISABEL SANTIAGO FRANCISCO,2,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,SIND_MR,MORENA,1,JOSE FELIPE LOPEZ NESTOR,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,REG_RP,PRI,1,JUDITH GRACIELA PELAEZ MARTINEZ,2,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,REG_RP,PRI,2,LEODIGARIO DEL ROSARIO NESTOR,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,PRES_MUN,MORENA,1,MARIA ROJAS PINEDA,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,REG_RP,MORENA,1,RADEGUNDIS REYNA MOCTEZUMA TAPIA,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,REG_RP,PRI,4,RAFAEL SOLANO GERVACIA,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,16,OMETEPEC,72,XOCHISTLAHUACA,,,REG_RP,MORENA,3,ROSAELIA GARCIA GARCIA,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,73,ZAPOTITLAN TABLAS,,,REG_RP,PAC,1,ABAD VAZQUEZ RODRIGUEZ,1,CANDIDATURAS INDIGENAS,,PAC
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,73,ZAPOTITLAN TABLAS,,,REG_RP,MORENA,1,ALEJO FLORES MENTADO,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,73,ZAPOTITLAN TABLAS,,,PRES_MUN,PT,1,CRESCENCIANO CRUZ CANDIA,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,73,ZAPOTITLAN TABLAS,,,SIND_MR,PT,1,EUSEBIA GARCIA MORAN,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,14,AYUTLA DE LOS LIBRES,73,ZAPOTITLAN TABLAS,,,REG_RP,PT,2,LUCIA GUZMAN SANCHEZ,2,CANDIDATURAS INDIGENAS,,PT
